,carat,cut,color,clarity,depth,table,x,y,z,price_predicted
2576,0.33,Good,I,VVS2,1.355237276601255,-0.6757036078045094,-1.1922247727859945,-1.239747658236536,-1.0790494650352884,-31.48002377618741
2577,0.86,Very Good,E,VS2,0.3947183797937665,-0.6757036078045094,0.2807421367058359,0.30947530016019303,0.34610151416486773,4791.665335873069
2578,0.7,Ideal,D,VS1,0.5319353650519806,-0.23002998412561923,-0.07634075044369838,-0.05080910876927924,0.0006103676921028153,3999.8874995336732
2579,0.52,Ideal,E,SI1,-1.1146684580465636,0.6613172632321611,-0.4959131428444023,-0.45612906881493454,-0.5896036741988713,1559.1047960590797
2580,0.41,Premium,E,VS1,0.3947183797937665,0.6613172632321611,-0.8708501743514138,-0.8974774697535379,-0.83432656961708,1458.4104611787739
2581,1.06,Ideal,G,VS2,0.05167591664823631,-0.23002998412561923,0.7003145291065391,0.741816590875559,0.7203835895103637,6446.72145370048
2582,0.72,Ideal,J,SI1,0.6005438576810875,-0.6757036078045094,-0.05848660608622202,0.0032335525701419946,0.043796761001198184,1245.8701425202582
2583,1.54,Ideal,H,SI2,-0.5658005170137171,-0.6757036078045094,1.530532241729208,1.5254351802971606,1.4257613468922596,9067.444571118303
2584,0.76,Ideal,D,SI1,-0.35997503912639606,-0.23002998412561923,0.1289819096672837,0.1563544263651675,0.10137861874665911,3643.223269192061
2585,1.01,Very Good,D,VS2,-0.9088429801592474,0.21564363955327095,0.6556791682128474,0.7508237010987964,0.5764289451467114,6365.077410553777
2586,1.0,Fair,G,VVS2,2.590190143925162,-1.56705085516229,0.5039189411742951,0.43557484328550794,0.8067563761285544,5739.755157990201
2587,2.02,Very Good,H,SI2,-1.2518854433047775,-1.1213772314833996,2.1732814385983703,2.291039549272288,2.0015799243468675,13982.640674135568
2588,0.32,Very Good,F,VS2,1.0121948134557248,0.21564363955327095,-1.2368601336796872,-1.2757760991294833,-1.1510267872171143,494.9412624547117
2589,0.32,Ideal,D,SI1,0.18889290190645036,-0.23002998412561923,-1.1922247727859945,-1.2307405480132996,-1.1798177160898449,336.07395348225623
2590,2.43,Premium,I,SI2,0.3261098871646644,1.1069908869110514,2.548218470105382,2.516217304853208,2.577398501801477,17383.109911633077
2591,0.92,Very Good,E,SI1,1.080803306084827,-0.23002998412561923,0.43250236374438816,0.3905392921693241,0.5476380162739809,4542.114693277791
2592,0.41,Ideal,J,VS1,0.6691523503101946,-0.23002998412561923,-0.9065584630663673,-0.8884703595303013,-0.8199311051807143,-358.29188138098937
2593,0.38,Premium,H,VS2,-0.8402344875301403,0.6613172632321611,-0.9333396796025818,-0.9695343515394323,-1.0214676072898277,270.9184657895462
2594,1.71,Very Good,E,SI1,1.149411798713934,-0.6757036078045094,1.6465841800528067,1.5884849518598183,1.7856479578013902,12108.998429853003
2595,0.9,Very Good,I,SI1,-0.2227580538681869,-1.1213772314833996,0.4057211472081736,0.48961750462492915,0.4180788363466942,3451.2856108943643
2596,0.43,Very Good,F,VS1,1.149411798713934,-0.23002998412561923,-0.8351418856364603,-0.8794632493070647,-0.7335583185625236,1459.9350611271634
2597,0.7,Very Good,G,VS2,-2.418229817999577,1.1069908869110514,0.0932736209523302,0.03926199346308922,-0.22971706328974087,3031.082888588958
2598,0.51,Ideal,E,VS2,0.18889290190645036,-1.56705085516229,-0.5137672872018787,-0.546200171047303,-0.5032308875806799,2001.0163085222553
2599,0.4,Good,E,SI1,1.218020291343041,0.21564363955327095,-0.9690479683175354,-0.9605272413161957,-0.83432656961708,434.854330093812
2600,0.9,Premium,I,SI1,-0.5658005170137171,-0.6757036078045094,0.4682106524593417,0.4265677330622713,0.37489244303759817,3351.116240595984
2601,0.78,Good,E,SI2,1.355237276601255,-1.56705085516229,0.07541947659485385,0.030254883239851815,0.21654233423758096,2467.0239175582674
2602,1.12,Premium,F,SI2,-0.8402344875301403,0.6613172632321611,0.8877830448600456,0.9489801260100057,0.7923609116921896,5630.267624736392
2603,0.4,Premium,E,SI1,-0.6344090096428241,1.9983381342688318,-0.8708501743514138,-0.9154916902000119,-0.9494902851080017,474.12448415475615
2604,0.51,Very Good,J,SI1,0.6005438576810875,0.6613172632321611,-0.6030380089892629,-0.5732215017170136,-0.5176263520170449,-656.3632086999039
2605,1.01,Fair,E,SI2,4.030968489136385,-0.23002998412561923,0.42357529156565,0.33649663082990366,0.9219200916194763,3819.9278186993815
2606,0.52,Ideal,E,VS2,-0.016932575980865835,-1.1213772314833996,-0.5137672872018787,-0.4741432892614086,-0.4888354231443144,2171.942262168551
2607,0.41,Ideal,E,VS2,0.05167591664823631,-0.6757036078045094,-0.8529960299939366,-0.8974774697535379,-0.8631174984898103,1284.6730835404355
2608,1.05,Premium,G,SI2,-1.1146684580465636,1.1069908869110514,0.7538769621789697,0.8318876931079274,0.6340108028921724,4835.775569337241
2609,2.02,Very Good,G,SI2,0.7377608429392968,-1.1213772314833996,2.0750836446322487,2.1379186754772626,2.2175118908923466,14201.874479836399
2610,0.9,Very Good,I,SI2,-0.5658005170137171,2.444011757947722,0.42357529156565,0.3545108512763769,0.31731058529213724,2195.6321487889845
2611,0.64,Premium,D,VS2,-0.5658005170137171,0.6613172632321611,-0.12097611133739086,-0.09584465988546308,-0.17213520554427994,3086.250713081126
2612,1.22,Premium,I,SI1,0.25750139453555737,0.21564363955327095,1.0306161997198588,0.9579872362332423,1.0226883426740332,6139.036912306586
2613,1.32,Very Good,H,SI1,0.46332687242287357,0.21564363955327095,1.1466681380434576,1.2191934327071094,1.238620309219512,7645.356856935993
2614,2.2,Premium,I,SI2,0.8749778281975108,0.6613172632321611,2.217916799492063,2.209975557263157,2.347071070819633,15091.929178024842
2615,1.0,Ideal,G,VS2,0.6005438576810875,-0.23002998412561923,0.6556791682128474,0.5977028273037709,0.7059881250739988,5627.884519487099
2616,0.54,Premium,H,VS1,0.12028440927734332,-0.6757036078045094,-0.39771534887828,-0.44712195859169795,-0.40246263652612363,1630.3610763706206
2617,2.25,Ideal,I,SI2,0.46332687242287357,-0.23002998412561923,2.3696770265306153,2.327067990165236,2.404652928565094,15596.418089452982
2618,1.13,Very Good,H,SI2,0.5319353650519806,1.9983381342688318,0.7628040343577079,0.8318876931079274,0.8643382338740153,4935.359713975845
2619,0.62,Premium,F,SI2,-0.016932575980865835,1.1069908869110514,-0.2281009774822506,-0.2579726439037252,-0.24411252772610578,1154.0572712609473
2620,0.9,Fair,D,SI2,2.0413222028923155,0.6613172632321611,0.31645042542078944,0.22841130815106198,0.533242551837616,3074.130194859389
2621,0.38,Ideal,D,VS2,0.05167591664823631,-0.6757036078045094,-0.9690479683175354,-0.9605272413161957,-0.9494902851080017,1347.335529380755
2622,0.4,Very Good,D,SI1,0.9435863208266178,-0.23002998412561923,-0.8976313908876283,-0.9425130208697217,-0.8199311051807143,644.3180069811676
2623,0.61,Premium,D,VS1,0.46332687242287357,-0.23002998412561923,-0.24595512183972776,-0.2669797541269618,-0.2009261344170104,3121.3389934999645
2624,1.5,Good,J,VS1,1.6296712471176733,-1.1213772314833996,1.3341366537969641,1.2552218736000567,1.5265295979468154,8764.24772687293
2625,1.25,Ideal,G,SI1,0.5319353650519806,-1.56705085516229,1.0216891275411206,1.0030227873494262,1.0802702004194942,7629.64751311023
2626,1.01,Fair,E,SI2,-1.1832769506756706,1.1069908869110514,0.6646062403915863,0.5796886068572968,0.46126522965578953,4009.8108044451346
2627,0.83,Premium,G,SI2,-0.08554106860997285,-0.23002998412561923,0.2896692088845741,0.2554326388207718,0.259728727546677,2773.082224264933
2628,1.53,Ideal,H,SI1,0.3947183797937665,-0.23002998412561923,1.4948239530142544,1.4623854087345034,1.5265295979468154,9699.682721518348
2629,0.71,Ideal,E,VS1,0.46332687242287357,-0.6757036078045094,0.012929971343684999,-0.032794888322805235,0.043796761001198184,3757.460366592795
2630,0.38,Good,H,SI1,1.080803306084827,-0.23002998412561923,-1.0315374735687042,-1.0055627924323796,-0.9063038917989058,-369.7834120111213
2631,0.74,Ideal,F,SI1,-0.35997503912639606,-0.6757036078045094,0.08434654877359202,0.12032598547222029,0.058192225437563735,3244.820604182354
2632,0.84,Good,G,VS2,1.286628783972148,0.6613172632321611,0.13790898184602188,0.18337575703487813,0.31731058529213724,4245.984103757639
2633,0.75,Ideal,E,SI1,-0.2227580538681869,-0.23002998412561923,0.07541947659485385,0.12032598547222029,0.07258768987392865,3413.5942089800583
2634,0.42,Premium,H,VS1,-0.016932575980865835,0.6613172632321611,-0.8708501743514138,-0.8164134777444069,-0.83432656961708,953.7413213653675
2635,0.94,Premium,E,SI2,0.46332687242287357,0.21564363955327095,0.4682106524593417,0.534653055741113,0.5620334807103465,4054.356825802728
2636,0.72,Very Good,F,VVS2,-1.732144891708517,2.444011757947722,0.03078411570116136,0.11131887524898368,-0.1433442766715495,4164.471287244465
2637,0.3,Premium,E,VS2,0.46332687242287357,0.6613172632321611,-1.2814954945733787,-1.3298187604689047,-1.2517950382716714,495.3531751873354
2638,0.41,Very Good,E,SI2,1.080803306084827,-0.6757036078045094,-0.8976313908876283,-0.9425130208697217,-0.8055356407443495,-316.0039102148121
2639,0.43,Ideal,D,VS2,-0.29136654649729393,-1.1213772314833996,-0.7994335969215067,-0.771377926628223,-0.8055356407443495,1750.1021164568565
2640,2.24,Premium,I,SI2,0.12028440927734332,0.21564363955327095,2.28040630474323,2.3630964310581826,2.3182801419469032,15731.49623809881
2641,0.84,Very Good,G,VS2,0.05167591664823631,-0.23002998412561923,0.27181506452709775,0.3004681899369564,0.2885196564194074,4331.533210049816
2642,1.12,Very Good,E,SI2,-0.5658005170137171,2.444011757947722,0.7628040343577079,0.8228805828846908,0.7059881250739988,5651.891434402086
2643,0.34,Premium,I,VS1,-0.4971920243846101,1.1069908869110514,-1.094026978819873,-1.1316623355576945,-1.1510267872171143,-209.48324026521152
2644,0.3,Premium,G,VS1,0.5319353650519806,-1.1213772314833996,-1.2636413502159016,-1.3388258706921412,-1.2373995738353056,576.7030415210037
2645,0.7,Ideal,G,VS1,-0.2227580538681869,-0.23002998412561923,-0.03170538955000669,-0.005773557653094612,-0.042576025616993196,3555.2259429362052
2646,1.0,Premium,F,SI1,-1.3891024285629867,1.1069908869110514,0.6646062403915863,0.6967810397593751,0.49005615852852,5443.713395007702
2647,0.43,Ideal,D,VS2,0.05167591664823631,-0.6757036078045094,-0.8262148134577221,-0.8164134777444069,-0.8055356407443495,1721.167551002235
2648,1.01,Ideal,H,SI1,0.46332687242287357,-2.01272447884118,0.6110438073191558,0.6607525988664279,0.6915926606376326,5016.957880802446
2649,0.71,Good,D,SI2,-3.515965700065275,2.444011757947722,0.14683605402476085,0.021247773016615207,-0.3448807787806627,1895.5101837088432
2650,1.12,Ideal,E,SI2,0.18889290190645036,-0.23002998412561923,0.7806581787151851,0.8048663624382167,0.8211518405649206,5779.217009936298
2651,0.72,Ideal,H,VS2,0.7377608429392968,-0.23002998412561923,0.004002899164946819,-0.032794888322805235,0.07258768987392865,2838.8868860743637
2652,0.71,Premium,E,SI1,0.05167591664823631,0.6613172632321611,0.012929971343684999,-0.032794888322805235,0.0006103676921028153,2829.933129111254
2653,0.52,Ideal,D,VS2,0.12028440927734332,-1.1213772314833996,-0.48698607066566335,-0.4741432892614086,-0.46004449427158395,2289.564538697491
2654,0.3,Premium,D,VS1,-1.0460599654174565,0.6613172632321611,-1.2011518449647336,-1.1857049968971156,-1.2805859671444018,991.9835787489
2655,0.35,Premium,E,VS2,-0.08554106860997285,0.21564363955327095,-1.0404645457474424,-1.095633894664748,-1.0646540005989236,766.2032524621677
2656,0.32,Ideal,I,VS2,-0.15414956123907986,-0.6757036078045094,-1.1922247727859945,-1.1947121071203524,-1.1942131805262104,-423.61242609712735
2657,1.01,Very Good,I,SI1,1.6982797397467853,-1.1213772314833996,0.4860647968168188,0.5436601659643496,0.7347790539467286,4399.501990964966
2658,0.58,Ideal,E,VS2,0.12028440927734332,-0.23002998412561923,-0.32629877144837294,-0.3660579665825669,-0.3304853143442972,2462.886256464409
2659,0.9,Good,J,SI1,1.7668882323758874,2.444011757947722,0.2807421367058359,0.24642552859753517,0.49005615852852,2192.760241577349
2660,0.27,Very Good,F,VVS1,0.18889290190645036,0.21564363955327095,-1.3886203607182392,-1.3748543115850884,-1.3525632893262276,908.0216279682934
2661,0.41,Ideal,D,VS1,0.05167591664823631,-0.23002998412561923,-0.8351418856364603,-0.8884703595303013,-0.8487220340534448,1693.3928294157981
2662,1.01,Very Good,H,VS2,1.218020291343041,1.5526645105899415,0.5217730855317724,0.45358906373198193,0.6484062673285379,5161.216811614551
2663,1.01,Fair,G,SI2,4.648444922798343,2.444011757947722,0.30752335324205127,0.23741841837429856,0.8643382338740153,3571.1784340081404
2664,0.38,Ideal,I,SI1,-0.15414956123907986,-0.6757036078045094,-0.951193823960059,-0.9335059106464851,-0.9494902851080017,-625.2983983582719
2665,1.09,Premium,G,VS2,-1.2518854433047775,-0.6757036078045094,0.8877830448600456,0.7688379215452695,0.6484062673285379,6536.737360101042
2666,1.01,Ideal,F,SI2,0.8063693355684037,-0.23002998412561923,0.5485543020679868,0.6067099375270074,0.6771971962012677,4720.3474511200675
2667,0.41,Premium,G,VS1,-0.7030175022719263,0.21564363955327095,-0.808360669100245,-0.8524419186373541,-0.8919084273625408,1203.7693772218572
2668,1.5,Very Good,I,SI1,-1.0460599654174565,2.444011757947722,1.468042736478039,1.435364078064793,1.2818067025286068,8811.725877514542
2669,1.23,Ideal,G,VS2,-0.15414956123907986,-1.56705085516229,1.0573974162560742,1.0390512282423734,1.0226883426740332,7982.63181234974
2670,0.51,Very Good,F,VS2,0.18889290190645036,0.21564363955327095,-0.5851838646317857,-0.5642143914937763,-0.5464172808897753,1841.4424654149157
2671,0.73,Ideal,I,VS1,0.25750139453555737,-1.56705085516229,0.03078411570116136,0.05727621390956243,0.07258768987392865,2903.7293202797296
2672,0.43,Very Good,E,SI1,0.9435863208266178,-0.6757036078045094,-0.808360669100245,-0.8434348084141174,-0.7191628541261581,692.8435711300856
2673,1.58,Ideal,G,VS1,-0.29136654649729393,-0.23002998412561923,1.5573134582654233,1.6245133927527655,1.5265295979468154,11723.84422388318
2674,0.53,Ideal,E,VS2,0.6691523503101946,-1.56705085516229,-0.4959131428444023,-0.528185950600829,-0.43125356539885346,2169.4442223954497
2675,0.65,Very Good,F,VS2,1.5610627544885711,-0.9876751443797338,-0.21024683312477424,-0.14988732122488352,0.0006103676921028153,2914.176748216953
2676,0.35,Premium,H,VS1,0.6005438576810875,0.6613172632321611,-1.102954050998611,-1.1586836662274052,-1.0646540005989236,350.33508112275683
2677,2.1,Premium,J,VS2,-0.29136654649729393,0.6613172632321611,2.262552160385754,2.227989777709632,2.17432549758325,14699.431756519612
2678,1.04,Ideal,H,VS1,0.6691523503101946,-1.1213772314833996,0.6199708794978939,0.678766819312902,0.7347790539467286,6129.141851073336
2679,1.35,Premium,J,SI1,-0.42858353175550307,1.5526645105899415,1.2448659320095798,1.2282005429303462,1.1666429870376849,6650.385681512332
2680,1.06,Ideal,H,SI2,0.5319353650519806,-0.1854626217577296,0.6467520960341092,0.6877739295361385,0.7347790539467286,4523.8431138537135
2681,1.0,Very Good,F,VS2,-0.08554106860997285,-0.6757036078045094,0.6110438073191558,0.6607525988664279,0.6196153384558074,5961.3912220901475
2682,0.7,Very Good,F,VVS1,0.8749778281975108,1.1069908869110514,-0.12990318351612903,-0.10485177010869969,-0.013785096744262735,3962.603299677916
2683,0.38,Premium,F,VS1,-0.5658005170137171,0.21564363955327095,-0.9154855352451055,-0.9515201310929591,-0.9782812139807322,1185.0960582739722
2684,0.39,Good,G,VS2,1.355237276601255,-2.01272447884118,-0.9958291848537507,-0.9605272413161957,-0.83432656961708,827.6793018251742
2685,0.83,Good,H,SI2,1.4924542618594643,-0.6757036078045094,0.22717970363340606,0.17436864681164072,0.38928790747396375,2009.582662153557
2686,0.9,Very Good,F,VVS2,-0.4971920243846101,2.444011757947722,0.35215871413574296,0.3184824103834296,0.2741241919830419,5587.054016118922
2687,0.7,Fair,H,SI1,2.590190143925162,-0.23002998412561923,-0.12990318351612903,-0.16790154167135754,0.15896047649212003,1429.4119297533255
2688,0.42,Premium,F,VVS2,-0.016932575980865835,0.6613172632321611,-0.8529960299939366,-0.8254205879676434,-0.83432656961708,1935.4342238067889
2689,1.23,Premium,F,VS2,-0.6344090096428241,0.6613172632321611,1.0395432718985977,1.084086779358558,0.9651064849285723,8138.997369979619
2690,0.32,Ideal,F,VS2,-0.35997503912639606,-0.6757036078045094,-1.1832977006072565,-1.1676907764506417,-1.1942131805262104,725.1481379538427
2691,1.08,Premium,G,VS1,-0.15414956123907986,1.5526645105899415,0.7895852508939233,0.7328094806523223,0.7347790539467286,6614.169864051865
2692,0.43,Premium,G,SI1,0.6005438576810875,0.6613172632321611,-0.8351418856364603,-0.8254205879676434,-0.7623492474352541,568.7494444012107
2693,1.5,Very Good,G,VVS2,-0.5658005170137171,-0.6757036078045094,1.4323344477630857,1.4713925189577401,1.3537840247104338,11236.054414811078
2694,0.38,Good,D,VVS1,-0.29136654649729393,1.5526645105899415,-0.9422667517813208,-0.9154916902000119,-0.9494902851080017,1626.4606901374434
2695,0.73,Good,E,SI1,1.0121948134557248,0.21564363955327095,-0.03170538955000669,0.021247773016615207,0.11577408318302466,2944.7545372773666
2696,1.01,Very Good,H,SI1,0.12028440927734332,-0.23002998412561923,0.5574813742467258,0.6067099375270074,0.5908244095830769,4901.952103955277
2697,0.4,Premium,F,VS1,0.5319353650519806,0.6613172632321611,-0.9333396796025818,-0.9695343515394323,-0.8919084273625408,1354.2078122810076
2698,1.57,Ideal,J,VVS2,-0.2227580538681869,-0.23002998412561923,1.530532241729208,1.5884849518598183,1.5121341335104503,10261.101186952335
2699,1.29,Ideal,J,VS2,-0.5658005170137171,0.21564363955327095,1.173449354579673,1.1381294406979785,1.0658747359831293,6726.050570756477
2700,0.25,Very Good,F,VVS2,0.46332687242287357,-1.1213772314833996,-1.5225264433993144,-1.5099609649336407,-1.4677270048171493,939.0428117582428
2701,0.34,Ideal,E,VS2,0.5319353650519806,-1.1213772314833996,-1.147589411892303,-1.1316623355576945,-1.0790494650352884,959.8925370889524
2702,0.39,Premium,F,SI1,-1.1146684580465636,0.6613172632321611,-0.8619231021726756,-0.8974774697535379,-0.9782812139807322,387.2344325954366
2703,0.41,Ideal,F,VVS1,0.12028440927734332,-0.6757036078045094,-0.8440689578151984,-0.870456139083828,-0.83432656961708,1877.317582133922
2704,0.53,Ideal,E,VS2,0.7377608429392968,-1.1213772314833996,-0.469131926308187,-0.5101717301543558,-0.40246263652612363,2085.161789839783
2705,1.25,Premium,G,VS1,0.05167591664823631,0.21564363955327095,1.0752515606135513,1.0570654486888473,1.0658747359831293,8304.820252130852
2706,0.71,Premium,F,VS1,-0.42858353175550307,0.21564363955327095,0.021857043522423177,-0.014780667876332018,-0.042576025616993196,3671.182341609772
2707,0.36,Ideal,E,VS2,0.6005438576810875,-0.6757036078045094,-1.0493916179261813,-1.095633894664748,-1.0070721428534626,958.3706229430177
2708,0.51,Very Good,E,VVS2,-0.29136654649729393,-1.1213772314833996,-0.5316214315593558,-0.5191788403775924,-0.5464172808897753,2597.0372782337013
2709,0.5,Ideal,D,VVS2,-0.9088429801592474,-1.56705085516229,-0.45127778195070983,-0.5101717301543558,-0.5752082097625058,2705.007911942439
2710,0.91,Premium,D,SI1,0.8749778281975108,0.6613172632321611,0.3700128584932201,0.33649663082990366,0.46126522965578953,4794.944039543
2711,0.32,Premium,G,VS1,-0.2227580538681869,0.21564363955327095,-1.1922247727859945,-1.239747658236536,-1.2230041093989408,688.973356748589
2712,1.11,Ideal,J,SI2,0.6005438576810875,-1.56705085516229,0.7806581787151851,0.8138734726614534,0.8787336983103815,3721.513782987715
2713,2.16,Premium,J,SI1,-0.8402344875301403,0.6613172632321611,2.3875311708880913,2.354089320834946,2.2031164264559817,14765.374511575228
2714,1.19,Premium,E,VS1,-1.3204939359338845,0.21564363955327095,1.1377410658647193,1.084086779358558,0.9075246271831113,7900.371818074941
2715,0.35,Ideal,E,VS1,0.12028440927734332,-0.6757036078045094,-1.076172834462396,-1.0686125639950375,-1.050258536162558,1234.0955860009767
2716,0.54,Very Good,F,VS1,-0.08554106860997285,0.6613172632321611,-0.4244965654144953,-0.48315039948464517,-0.46004449427158395,2156.584785737205
2717,0.34,Ideal,F,VS2,-0.7030175022719263,-0.6757036078045094,-1.0493916179261813,-1.0866267844415107,-1.1222358583443846,731.8113144343106
2718,1.27,Premium,J,SI2,-0.9088429801592474,0.21564363955327095,1.1645222824009347,1.1381294406979785,1.0082928782376683,5062.3397701894355
2719,0.47,Ideal,H,IF,0.46332687242287357,-0.23002998412561923,-0.683381658597908,-0.6632926039493813,-0.6183946030716018,1924.7278655855473
2720,1.22,Premium,H,VS1,-1.937970369595838,0.6613172632321611,1.1466681380434576,1.1021009998050313,0.8355473050012856,7585.619674163058
2721,1.76,Ideal,I,SI2,-0.35997503912639606,-1.1213772314833996,1.8340526958063124,1.8226698176639748,1.7568570289286591,10747.421500128861
2722,0.53,Very Good,G,SI1,1.149411798713934,-1.56705085516229,-0.5762567924530475,-0.546200171047303,-0.43125356539885346,1370.047793686859
2723,0.35,Premium,D,VS2,-1.3891024285629867,0.21564363955327095,-1.0047562570324888,-1.0505983435485633,-1.1510267872171143,1004.3452305573155
2724,1.5,Good,H,SI2,1.286628783972148,1.1069908869110514,1.3966261590481321,1.3452929758324252,1.5697159912559113,8077.935372489274
2725,2.04,Premium,G,SI2,-0.9774514727883543,0.6613172632321611,2.226843871670801,2.309053769718763,2.073557246528695,14531.12246865852
2726,0.31,Ideal,H,VVS1,0.3947183797937665,-2.01272447884118,-1.2368601336796872,-1.2217334377900628,-1.1798177160898449,755.2059710737788
2727,0.55,Premium,D,VVS1,-0.9774514727883543,0.6613172632321611,-0.3530799879845883,-0.3930792972522775,-0.47443995870794947,3017.9889296303572
2728,0.7,Ideal,G,SI1,0.12028440927734332,0.21564363955327095,-0.0674136782649602,-0.04180199854604184,-0.042576025616993196,2713.636569426887
2729,0.52,Premium,F,SI1,-1.5263194138212008,0.6613172632321611,-0.44235070977197166,-0.3840721870290409,-0.5752082097625058,1425.1447056968002
2730,0.32,Ideal,G,VS2,-0.9774514727883543,-0.23002998412561923,-1.1386623397135647,-1.176697886673879,-1.2373995738353056,443.98553915127513
2731,0.29,Very Good,G,VVS1,0.18889290190645036,0.21564363955327095,-1.3796932885395004,-1.3568400911386145,-1.3381678248898627,963.6142072146488
2732,1.21,Ideal,I,VVS1,-0.08554106860997285,-1.1213772314833996,1.0216891275411206,0.9579872362332423,0.9651064849285723,7452.215351488875
2733,1.27,Ideal,F,VS2,0.7377608429392968,-0.6757036078045094,1.0395432718985977,1.0120298975726636,1.12345659372859,8490.492842329792
2734,0.37,Very Good,D,SI1,-0.4971920243846101,1.9983381342688318,-1.0047562570324888,-0.9875485719859064,-1.0358630717261932,464.5139624149367
2735,1.01,Premium,F,SI1,-0.7716259949010333,0.21564363955327095,0.7181686734640162,0.678766819312902,0.5908244095830769,5395.60248707744
2736,0.76,Ideal,F,VS2,-0.4971920243846101,-1.1213772314833996,0.13790898184602188,0.1653615365884041,0.0869831543102942,4006.011994972682
2737,0.59,Ideal,E,SI1,0.8063693355684037,-0.23002998412561923,-0.3352258436271111,-0.3660579665825669,-0.25850799216247133,1979.3357310440963
2738,1.8,Good,I,SI2,1.0121948134557248,0.21564363955327095,1.7180007574827136,1.8136627074407383,1.9152071377286768,10943.13894678863
2739,0.75,Ideal,F,SI2,0.25750139453555737,-1.1213772314833996,0.08434654877359202,0.12032598547222029,0.13016954761938956,2430.9949143255108
2740,1.07,Ideal,D,IF,-0.5658005170137171,-1.56705085516229,0.8252935396088767,0.8949374646705852,0.7779654472558246,7920.000298596268
2741,0.4,Premium,D,VS2,-1.800753384337624,-0.23002998412561923,-0.7726523803852914,-0.8344276981908808,-0.9782812139807322,1294.2495632910432
2742,0.28,Good,J,VVS2,-2.2810128327413683,1.1069908869110514,-1.308276711109594,-1.2667689889062468,-1.4821224692535149,-1039.8380234908382
2743,0.71,Very Good,E,VS2,0.8063693355684037,-0.23002998412561923,-0.04955953390748384,-0.032794888322805235,0.058192225437563735,3430.837707763772
2744,0.6,Ideal,I,SI2,0.3261098871646644,-1.56705085516229,-0.29951755491215765,-0.2669797541269618,-0.24411252772610578,115.52406249797696
2745,1.05,Ideal,F,VVS2,0.25750139453555737,-1.56705085516229,0.7270957456427544,0.7057881499826117,0.7491745183830936,7111.58980581735
2746,0.33,Ideal,E,VVS1,-0.15414956123907986,-0.6757036078045094,-1.1118811231773493,-1.1496765560041684,-1.1366313227807494,1428.7316871708626
2747,0.71,Ideal,E,VS2,0.18889290190645036,-0.23002998412561923,-0.022778317371268512,0.0032335525701419946,0.015005832128467726,3592.0393630639423
2748,1.01,Premium,F,SI1,0.7377608429392968,0.6613172632321611,0.5931896629616793,0.5616743864108236,0.6771971962012677,5377.619060232459
2749,0.33,Premium,I,VS1,-0.08554106860997285,1.1069908869110514,-1.1743706284285182,-1.1586836662274052,-1.16542225165348,-182.02466970124863
2750,0.9,Very Good,F,VS2,1.6982797397467853,0.6613172632321611,0.2985962810633131,0.33649663082990366,0.533242551837616,4946.278544568433
2751,0.74,Ideal,F,VS1,0.3947183797937665,-0.23002998412561923,0.048638260058638506,0.030254883239851815,0.0869831543102942,3988.9904506885036
2752,1.04,Premium,G,I1,0.3261098871646644,0.21564363955327095,0.6467520960341092,0.6067099375270074,0.6628017317649028,2695.568860266525
2753,0.51,Ideal,D,VS2,0.46332687242287357,-1.1213772314833996,-0.5494755759168322,-0.5371930608240664,-0.4888354231443144,2244.536524366341
2754,0.58,Very Good,H,SI1,1.080803306084827,-0.6757036078045094,-0.3530799879845883,-0.3840721870290409,-0.24411252772610578,1031.9975959674896
2755,1.02,Very Good,D,SI2,1.149411798713934,0.6613172632321611,0.6021167351404175,0.5706814966340602,0.7347790539467286,4710.262896926163
2756,0.41,Ideal,I,VS2,0.18889290190645036,-0.23002998412561923,-0.8887043187088901,-0.870456139083828,-0.8487220340534448,140.76622518425484
2757,0.43,Ideal,I,VVS2,0.6005438576810875,-0.23002998412561923,-0.8440689578151984,-0.8254205879676434,-0.7623492474352541,932.9340330560121
2758,1.13,Ideal,E,VS2,-0.2227580538681869,0.21564363955327095,0.8699289005025684,0.9039445748938219,0.8499427694376505,7268.635264089393
2759,0.39,Fair,E,SI1,2.658798636554264,1.1069908869110514,-1.102954050998611,-1.0596054537718007,-0.8199311051807143,41.071726810505425
2760,1.0,Premium,J,SI2,0.6691523503101946,0.21564363955327095,0.5217730855317724,0.48961750462492915,0.5908244095830769,2606.220639145038
2761,0.56,Good,E,VS2,0.3947183797937665,2.444011757947722,-0.46020485412944884,-0.4201006279219881,-0.3880671720897581,2047.477358822874
2762,1.15,Premium,G,SI1,0.8749778281975108,0.6613172632321611,0.8431476839663531,0.8048663624382167,0.9363155560558425,6474.412024352659
2763,0.81,Ideal,H,IF,-0.08554106860997285,0.21564363955327095,0.2182526314546679,0.24642552859753517,0.21654233423758096,4620.762669802726
2764,1.27,Premium,J,VVS1,-1.1146684580465636,0.21564363955327095,1.1823764267584111,1.1291223304747418,0.9795019493649372,7186.307592705121
2765,0.73,Ideal,G,VS2,-0.08554106860997285,-0.6757036078045094,0.05756533223737669,0.08429754457927305,0.058192225437563735,3518.109074669311
2766,0.31,Ideal,G,VVS1,-0.6344090096428241,-0.6757036078045094,-1.227933061500948,-1.2127263275668263,-1.2661905027080362,1192.91928731045
2767,0.68,Very Good,G,IF,0.6691523503101946,-0.6757036078045094,-0.15668440005234438,-0.12286599055517369,-0.05697149005335811,3969.188271184298
